,y,prediction,leaf
1845,1,1,43
1846,1,1,63
1847,1,1,63
1848,1,1,63
1849,1,1,63
1851,1,1,63
1852,1,1,51
1854,1,1,51
1855,1,1,51
1857,1,1,51
1858,1,1,51
1859,1,1,50
1860,1,1,50
1861,1,1,50
1862,1,1,51
1863,1,1,50
1864,1,1,53
1865,1,1,51
1866,1,1,61
1867,1,1,50
1868,1,1,51
1869,1,1,50
1870,1,1,50
1871,1,1,51
1872,1,1,50
1873,1,1,62
1874,1,1,62
1875,1,1,62
1876,1,1,58
1877,1,1,62
1878,1,1,62
1879,1,1,62
1880,1,1,39
1881,1,1,38
1882,1,1,62
1883,1,1,62
1884,1,1,62
1885,1,1,58
1886,1,1,62
1887,1,1,61
1888,1,1,61
1890,1,1,62
1891,1,1,58
1892,1,1,58
1893,1,1,58
1894,1,1,61
1895,1,1,61
1897,1,1,62
1898,1,1,62
1899,1,1,62
1900,1,1,62
1901,1,1,61
1902,1,1,61
1903,1,1,61
1904,1,1,62
1905,1,1,62
1906,1,1,62
1907,1,1,57
1908,1,1,56
1909,1,1,62
1910,1,1,61
1912,1,1,62
1913,1,1,61
1914,1,1,63
1915,1,1,63
1916,1,1,62
1917,1,1,58
1918,1,1,62
1920,1,1,61
1921,1,1,63
1922,1,1,63
1923,1,1,61
1924,1,1,63
1925,1,1,63
1926,1,1,63
1927,1,1,53
1928,1,1,53
1929,1,1,61
1930,1,1,53
1931,1,1,53
1933,1,1,50
1934,1,1,51
1935,1,1,50
1936,1,1,51
1937,1,1,53
1938,1,1,50
1939,1,1,50
1940,1,1,53
1941,1,1,51
1942,1,1,50
1943,1,1,50
1944,1,1,51
1945,1,1,50
1946,1,1,62
1947,1,1,62
1948,1,1,62
1949,1,1,62
1950,1,1,62
1951,1,1,62
1952,2,1,61
1953,1,1,62
1954,1,1,61
1955,1,1,61
1957,1,1,58
1958,1,1,60
1960,1,1,62
1961,1,1,60
1963,1,1,57
1964,1,1,62
1965,1,1,62
1966,1,1,62
1967,1,1,42
1968,1,1,62
1969,1,1,62
1970,1,1,62
1971,1,1,60
1972,1,1,60
1974,1,1,62
1975,1,1,62
1976,1,1,62
1977,1,1,60
1978,1,1,60
1979,1,1,60
1980,1,1,62
1981,1,1,60
1982,1,1,62
1983,1,1,47
1985,1,1,47
1986,1,1,61
1987,1,1,61
1988,1,1,58
1989,1,1,62
1990,1,1,62
1991,1,1,62
1992,1,1,62
1993,1,1,60
1994,1,1,62
1995,1,1,62
1996,1,1,62
1997,1,1,43
1998,1,1,59
1999,1,1,62
2000,1,1,62
2001,2,1,43
2003,1,1,59
2004,1,1,62
2005,1,1,62
2006,1,1,62
2008,1,1,58
2009,1,1,62
2010,1,1,62
2011,1,1,58
2012,1,1,58
2013,1,1,58
2014,1,1,62
2015,1,1,62
2016,1,1,62
2017,1,1,62
2018,1,1,62
2019,1,1,58
2020,1,1,38
2023,1,1,57
2024,1,1,58
2025,1,1,62
2026,1,1,58
2027,1,1,58
2028,1,1,58
2029,1,1,62
2030,1,1,62
2031,1,1,62
2032,1,1,62
2033,1,1,38
2034,1,1,62
2035,1,1,62
2036,1,1,62
2037,1,1,58
2038,1,1,61
2042,1,1,62
2043,1,1,62
2044,1,1,62
2045,2,1,62
2047,1,1,57
2048,1,1,62
2049,1,1,62
2050,1,1,44
2051,1,1,61
2052,1,1,62
2053,1,1,62
2054,1,1,62
2055,1,1,62
2056,1,1,62
2057,1,1,62
2058,1,1,62
2060,1,1,62
2061,1,1,62
2062,1,1,62
2064,1,1,63
2066,1,1,62
2067,1,1,62
2068,1,1,62
2069,1,1,62
2070,1,1,62
2071,1,1,62
2072,1,1,62
2073,1,1,62
2074,1,1,42
2075,1,1,58
2076,1,1,62
2077,1,1,62
2078,1,1,62
2079,1,1,38
2080,1,1,62
2081,1,1,58
2082,1,1,63
2083,1,1,63
2085,1,1,63
2087,1,1,63
2088,1,1,53
2089,1,1,53
2090,1,1,63
2091,1,1,63
2092,1,1,53
2093,1,1,63
2094,1,1,63
2095,1,1,63
2096,1,1,53
2097,1,1,53
2098,1,1,53
2099,1,1,53
2100,1,1,63
2101,1,1,63
2102,1,1,63
2103,1,1,63
2104,1,1,63
2105,1,1,63
2106,1,1,63
2107,1,1,63
2108,1,1,63
2109,1,1,63
2111,1,1,63
2112,1,1,61
2113,1,1,63
2114,1,1,63
2115,1,1,63
2116,1,1,63
2117,1,1,63
2119,1,1,63
2120,1,1,63
2121,1,1,62
2122,1,1,62
2123,1,1,44
2124,1,1,62
2125,1,1,57
2126,1,1,58
2127,1,1,58
2128,1,1,62
2129,1,1,62
2130,1,1,62
2131,1,1,62
2132,1,1,47
2133,1,1,58
2134,1,1,62
2135,1,1,62
2136,1,1,62
2137,1,1,62
2138,1,1,62
2139,1,1,62
2140,1,1,61
2141,1,1,62
2142,1,1,62
2143,1,1,62
2144,1,1,61
2145,1,1,62
2147,1,1,62
2148,1,1,62
2149,1,1,61
2150,1,1,62
2151,2,1,38
2153,1,1,62
2154,2,1,58
2155,1,1,57
2156,1,1,58
2157,1,1,62
2158,1,1,62
2159,1,1,62
2160,1,1,62
2161,1,1,62
2162,1,1,42
2163,1,1,62
2164,1,1,60
2165,1,1,58
2166,1,1,38
2167,1,1,62
2168,1,1,62
2169,1,1,58
2170,1,1,58
2172,1,1,58
2173,1,1,58
2174,1,1,58
2175,1,1,38
2176,1,1,57
2177,1,1,59
2178,1,1,59
2179,1,1,59
2180,1,1,38
2181,1,1,59
2182,1,1,59
2183,1,1,59
2184,1,1,59
2185,1,1,46
2186,1,1,61
2187,1,1,61
2188,1,1,59
2189,1,1,59
2190,1,1,59
2191,1,1,59
2192,1,1,47
2193,1,1,61
2194,1,1,59
2196,1,1,59
2197,1,1,62
2198,1,1,62
2199,1,1,59
2200,1,1,59
2201,1,1,59
2202,1,1,59
2203,1,1,59
2204,1,1,59
2205,1,1,59
2206,1,1,62
2207,1,1,57
2208,2,1,37
2209,2,1,37
2210,1,1,37
2211,1,1,59
2212,1,1,59
2213,1,1,59
2214,1,1,57
2215,1,1,62
2216,1,1,59
2217,1,1,59
2218,1,1,59
2219,1,1,59
2221,1,1,59
2222,1,1,62
2223,1,1,62
2224,1,1,58
2225,1,1,62
2226,1,1,62
2227,1,1,58
2228,1,1,57
2229,2,1,58
2231,1,1,57
2232,1,1,62
2233,1,1,62
2234,1,1,58
2235,1,1,58
2236,1,1,58
2238,1,1,58
2239,1,1,58
2240,1,1,62
2241,1,1,58
2242,1,1,58
2243,1,1,58
2244,1,1,58
2245,1,1,39
2246,1,1,58
2247,1,1,58
2248,1,1,39
2249,2,1,38
2250,1,1,56
2251,1,1,60
2252,1,1,60
2253,1,1,60
2254,1,1,62
2255,1,1,62
2256,1,1,62
2257,1,1,58
2258,1,1,58
2260,2,1,38
2261,1,1,57
2262,1,1,59
2263,1,1,60
2264,1,1,59
2265,1,1,60
2266,1,1,63
2267,1,1,63
2268,1,1,63
2269,1,1,63
2270,1,1,63
2271,1,1,63
2272,1,1,53
2273,1,1,50
2274,1,1,63
2275,1,1,50
2276,1,1,51
2277,1,1,51
2278,1,1,50
2279,1,1,50
2280,1,1,50
2281,1,1,51
2282,1,1,60
2283,1,1,43
2284,2,1,60
2285,1,1,38
2286,1,1,61
2287,1,1,62
2288,1,1,61
2289,1,1,61
2290,1,1,61
2293,1,1,58
2294,1,1,60
2296,1,1,62
2297,2,1,60
2298,1,1,60
2299,1,1,62
2300,1,1,62
2301,1,1,62
2302,1,1,50
2303,1,1,50
2304,1,1,50
2305,1,1,61
2306,1,1,62
2307,1,1,62
2308,1,1,62
2309,1,1,61
2310,2,1,62
2311,1,1,62
2312,1,1,61
2313,1,1,38
2314,1,1,62
2315,1,1,62
2316,1,1,62
2317,1,1,62
2318,1,1,62
2319,1,1,58
2321,1,1,62
2322,1,1,62
2324,1,1,62
2325,1,1,60
2326,1,1,62
2327,1,1,62
2328,1,1,62
2329,1,1,42
2330,1,1,62
2331,1,1,62
2332,1,1,62
2333,1,1,38
2334,1,1,62
2335,1,1,62
2336,1,1,42
2337,1,1,58
2338,1,1,62
2339,2,1,62
2340,1,1,62
2341,1,1,38
2342,1,1,62
2343,1,1,62
2344,1,1,62
2345,1,1,62
2346,1,1,62
2347,1,1,38
2348,1,1,60
2349,1,1,60
2350,1,1,62
2351,1,1,42
2352,1,1,50
2353,1,1,60
2354,1,1,42
2355,1,1,62
2356,1,1,62
2357,1,1,62
2359,1,1,42
2360,1,1,62
2361,1,1,62
2363,1,1,42
2364,1,1,63
2365,1,1,62
2367,1,1,62
2368,1,1,62
2369,1,1,45
2370,1,1,62
2371,1,1,62
2372,1,1,58
2373,1,1,62
2374,1,1,62
2375,1,1,50
2377,1,1,62
2378,1,1,61
2379,1,1,62
2381,1,1,38
2382,1,1,62
2383,1,1,62
2384,1,1,57
2385,1,1,62
2387,1,1,62
2388,1,1,62
2389,1,1,62
2390,1,1,62
2391,1,1,58
2392,1,1,62
2393,1,1,62
2394,1,1,62
2395,1,1,62
2396,1,1,62
2397,1,1,62
2398,1,1,63
2399,1,1,61
2400,1,1,63
2401,2,1,62
2402,1,1,38
2403,1,1,61
2404,1,1,63
2405,1,1,62
2406,1,1,62
2407,1,1,62
2408,1,1,62
2409,1,1,62
2410,1,1,62
2411,1,1,60
2412,1,1,62
2413,1,1,63
2414,1,1,63
2415,1,1,62
2417,1,1,60
2418,1,1,63
2419,1,1,63
2420,1,1,50
2421,1,1,55
2422,1,1,50
2423,1,1,50
2424,1,1,50
2425,1,1,50
2427,1,1,50
2428,1,1,62
2429,1,1,61
2430,1,1,63
2431,1,1,55
2432,1,1,61
2433,1,1,50
2434,1,1,50
2435,1,1,63
2436,1,1,50
2437,1,1,50
2438,1,1,50
2439,1,1,50
2440,1,1,50
2441,1,1,50
2442,1,1,50
2444,1,1,51
2445,1,1,50
2446,1,1,50
2447,2,1,50
2448,1,1,48
2449,1,1,62
2450,1,1,50
2451,1,1,62
2452,1,1,62
2453,1,1,62
2454,1,1,62
2455,1,1,62
2456,1,1,62
2457,1,1,62
2458,1,1,50
2459,1,1,50
2460,1,1,50
2461,1,1,42
2462,1,1,62
2463,1,1,60
2464,1,1,50
2465,1,1,58
2466,1,1,50
2467,1,1,62
2468,1,1,62
2469,1,1,62
2470,1,1,50
2471,1,1,51
2472,1,1,53
2473,1,1,50
2474,1,1,50
2475,1,1,62
2476,1,1,50
2477,1,1,62
2478,1,1,45
2479,1,1,62
2481,1,1,62
2482,1,1,62
2483,1,1,62
2484,1,1,62
2485,1,1,50
2486,1,1,62
2487,1,1,62
2489,1,1,58
2490,1,1,50
2491,1,1,61
2492,1,1,63
2493,1,1,63
2494,1,1,51
2495,1,1,50
2496,1,1,50
2497,1,1,62
2499,1,1,62
2500,1,1,62
2501,1,1,62
2503,1,1,62
2504,1,1,61
2505,1,1,46
2506,1,1,62
2507,1,1,62
2508,1,1,62
2509,1,1,62
2510,1,1,61
2511,1,1,61
2512,2,1,62
2513,1,1,61
2514,1,1,62
2515,1,1,62
2516,1,1,62
2517,1,1,62
2518,1,1,53
2519,1,1,53
2520,1,1,50
2522,2,1,60
2523,1,1,62
2524,1,1,62
2525,1,1,62
2526,1,1,63
2527,1,1,63
2528,1,1,53
2529,1,1,53
2530,1,1,63
2532,1,1,50
2533,1,1,50
2534,1,1,50
2535,1,1,51
2536,1,1,51
2538,1,1,55
2540,1,1,60
2543,1,1,63
2544,1,1,63
2545,1,1,61
2546,1,1,61
2548,1,1,62
2549,1,1,59
2550,1,1,61
2551,1,1,61
2552,1,1,47
2554,1,1,61
2555,1,1,61
2556,1,1,62
2558,1,1,63
2559,1,1,63
2560,1,1,63
2561,1,1,55
2562,1,1,53
2563,1,1,53
2564,1,1,60
2565,1,1,60
2566,1,1,62
2567,1,1,62
2568,1,1,62
2569,1,1,62
2570,1,1,60
2571,1,1,62
2572,1,1,62
2574,1,1,60
2575,1,1,62
2576,1,1,60
2577,1,1,62
2579,1,1,59
2580,1,1,60
2581,1,1,60
2582,1,1,62
2583,1,1,62
