,0,1
0,0.5389703767615761,0.46102962323842395
1,0.666028208253526,0.33397179174647396
2,0.7967914438502673,0.20320855614973263
3,0.8952478283086357,0.10475217169136433
4,0.5389703767615761,0.46102962323842395
5,0.9763120398955117,0.023687960104488245
6,0.20729537366548043,0.7927046263345195
7,0.666028208253526,0.33397179174647396
8,0.9763120398955117,0.023687960104488245
9,0.20729537366548043,0.7927046263345195
10,0.5389703767615761,0.46102962323842395
11,0.8566308243727598,0.14336917562724014
12,0.9763120398955117,0.023687960104488245
13,0.38694992412746587,0.6130500758725341
14,0.9763120398955117,0.023687960104488245
15,0.8584183673469388,0.14158163265306123
16,0.7194950911640954,0.2805049088359046
17,0.9763120398955117,0.023687960104488245
18,0.38694992412746587,0.6130500758725341
19,0.9763120398955117,0.023687960104488245
20,0.38694992412746587,0.6130500758725341
21,0.9763120398955117,0.023687960104488245
22,0.666028208253526,0.33397179174647396
23,0.666028208253526,0.33397179174647396
24,0.666028208253526,0.33397179174647396
25,0.8566308243727598,0.14336917562724014
26,0.5389703767615761,0.46102962323842395
27,0.9763120398955117,0.023687960104488245
28,0.20729537366548043,0.7927046263345195
29,0.9763120398955117,0.023687960104488245
30,0.8952478283086357,0.10475217169136433
31,0.8999638858793788,0.10003611412062116
32,0.9763120398955117,0.023687960104488245
33,0.38694992412746587,0.6130500758725341
34,0.9763120398955117,0.023687960104488245
35,0.7967914438502673,0.20320855614973263
36,0.9763120398955117,0.023687960104488245
37,0.38694992412746587,0.6130500758725341
38,0.9,0.1
39,0.20729537366548043,0.7927046263345195
40,0.8952478283086357,0.10475217169136433
41,0.8566308243727598,0.14336917562724014
42,0.5389703767615761,0.46102962323842395
43,0.9763120398955117,0.023687960104488245
44,0.9763120398955117,0.023687960104488245
45,0.5389703767615761,0.46102962323842395
46,0.9763120398955117,0.023687960104488245
47,0.38694992412746587,0.6130500758725341
48,0.20729537366548043,0.7927046263345195
49,0.9763120398955117,0.023687960104488245
50,0.8952478283086357,0.10475217169136433
51,0.8999638858793788,0.10003611412062116
52,0.666028208253526,0.33397179174647396
53,0.38694992412746587,0.6130500758725341
54,0.9,0.1
55,0.6047619047619047,0.3952380952380952
56,0.9763120398955117,0.023687960104488245
57,0.9763120398955117,0.023687960104488245
58,0.9763120398955117,0.023687960104488245
59,0.9763120398955117,0.023687960104488245
60,0.38694992412746587,0.6130500758725341
61,0.9763120398955117,0.023687960104488245
62,0.9763120398955117,0.023687960104488245
63,0.5389703767615761,0.46102962323842395
64,0.8999638858793788,0.10003611412062116
65,0.666028208253526,0.33397179174647396
66,0.30357142857142855,0.6964285714285714
67,0.9763120398955117,0.023687960104488245
68,0.666028208253526,0.33397179174647396
69,0.9763120398955117,0.023687960104488245
70,0.38694992412746587,0.6130500758725341
71,0.9763120398955117,0.023687960104488245
72,0.666028208253526,0.33397179174647396
73,0.9763120398955117,0.023687960104488245
74,0.38694992412746587,0.6130500758725341
75,0.666028208253526,0.33397179174647396
76,0.9763120398955117,0.023687960104488245
77,0.9763120398955117,0.023687960104488245
78,0.8999638858793788,0.10003611412062116
79,0.9763120398955117,0.023687960104488245
80,0.8952478283086357,0.10475217169136433
81,0.8584183673469388,0.14158163265306123
82,0.666028208253526,0.33397179174647396
83,0.9763120398955117,0.023687960104488245
84,0.9763120398955117,0.023687960104488245
85,0.9763120398955117,0.023687960104488245
86,0.38694992412746587,0.6130500758725341
87,0.20729537366548043,0.7927046263345195
88,0.9763120398955117,0.023687960104488245
89,0.8952478283086357,0.10475217169136433
90,0.5701219512195121,0.4298780487804878
91,0.9763120398955117,0.023687960104488245
92,0.8566308243727598,0.14336917562724014
93,0.8952478283086357,0.10475217169136433
94,0.7194950911640954,0.2805049088359046
95,0.8999638858793788,0.10003611412062116
96,0.9763120398955117,0.023687960104488245
97,0.666028208253526,0.33397179174647396
98,0.9763120398955117,0.023687960104488245
99,0.38694992412746587,0.6130500758725341
100,0.9763120398955117,0.023687960104488245
101,0.5389703767615761,0.46102962323842395
102,0.5389703767615761,0.46102962323842395
103,0.38694992412746587,0.6130500758725341
104,0.9763120398955117,0.023687960104488245
105,0.9763120398955117,0.023687960104488245
106,0.9763120398955117,0.023687960104488245
107,0.9,0.1
108,0.9763120398955117,0.023687960104488245
109,0.9763120398955117,0.023687960104488245
110,0.9763120398955117,0.023687960104488245
111,0.20729537366548043,0.7927046263345195
112,0.38694992412746587,0.6130500758725341
113,0.666028208253526,0.33397179174647396
114,0.6047619047619047,0.3952380952380952
115,0.9,0.1
116,0.9763120398955117,0.023687960104488245
117,0.9763120398955117,0.023687960104488245
118,0.8952478283086357,0.10475217169136433
119,0.9763120398955117,0.023687960104488245
120,0.7747524752475248,0.22524752475247525
121,0.9,0.1
122,0.9763120398955117,0.023687960104488245
123,0.9763120398955117,0.023687960104488245
124,0.5389703767615761,0.46102962323842395
125,0.9763120398955117,0.023687960104488245
126,0.20729537366548043,0.7927046263345195
127,0.9763120398955117,0.023687960104488245
128,0.8584183673469388,0.14158163265306123
129,0.9763120398955117,0.023687960104488245
130,0.9763120398955117,0.023687960104488245
131,0.5389703767615761,0.46102962323842395
132,0.38694992412746587,0.6130500758725341
133,0.38694992412746587,0.6130500758725341
134,0.38694992412746587,0.6130500758725341
135,0.38694992412746587,0.6130500758725341
136,0.9763120398955117,0.023687960104488245
137,0.7194950911640954,0.2805049088359046
138,0.9763120398955117,0.023687960104488245
139,0.8952478283086357,0.10475217169136433
140,0.9763120398955117,0.023687960104488245
141,0.9763120398955117,0.023687960104488245
142,0.38694992412746587,0.6130500758725341
143,0.8584183673469388,0.14158163265306123
144,0.8952478283086357,0.10475217169136433
145,0.38694992412746587,0.6130500758725341
146,0.666028208253526,0.33397179174647396
147,0.8999638858793788,0.10003611412062116
148,0.20729537366548043,0.7927046263345195
149,0.9763120398955117,0.023687960104488245
150,0.9763120398955117,0.023687960104488245
151,0.20729537366548043,0.7927046263345195
152,0.5389703767615761,0.46102962323842395
153,0.20729537366548043,0.7927046263345195
154,0.9763120398955117,0.023687960104488245
155,0.9763120398955117,0.023687960104488245
156,0.666028208253526,0.33397179174647396
157,0.9763120398955117,0.023687960104488245
158,0.666028208253526,0.33397179174647396
159,0.9763120398955117,0.023687960104488245
160,0.666028208253526,0.33397179174647396
161,0.8999638858793788,0.10003611412062116
162,0.9763120398955117,0.023687960104488245
163,0.8999638858793788,0.10003611412062116
164,0.9763120398955117,0.023687960104488245
165,0.9763120398955117,0.023687960104488245
166,0.8999638858793788,0.10003611412062116
167,0.666028208253526,0.33397179174647396
168,0.8952478283086357,0.10475217169136433
169,0.9763120398955117,0.023687960104488245
170,0.38694992412746587,0.6130500758725341
171,0.9763120398955117,0.023687960104488245
172,0.5389703767615761,0.46102962323842395
173,0.666028208253526,0.33397179174647396
174,0.8999638858793788,0.10003611412062116
175,0.5701219512195121,0.4298780487804878
176,0.38694992412746587,0.6130500758725341
177,0.5389703767615761,0.46102962323842395
178,0.38694992412746587,0.6130500758725341
179,0.9763120398955117,0.023687960104488245
180,0.9763120398955117,0.023687960104488245
181,0.8999638858793788,0.10003611412062116
182,0.5701219512195121,0.4298780487804878
183,0.8952478283086357,0.10475217169136433
184,0.38694992412746587,0.6130500758725341
185,0.8999638858793788,0.10003611412062116
186,0.7967914438502673,0.20320855614973263
187,0.20729537366548043,0.7927046263345195
188,0.38694992412746587,0.6130500758725341
189,0.9763120398955117,0.023687960104488245
190,0.9763120398955117,0.023687960104488245
191,0.9763120398955117,0.023687960104488245
192,0.9763120398955117,0.023687960104488245
193,0.9763120398955117,0.023687960104488245
194,0.8999638858793788,0.10003611412062116
195,0.7194950911640954,0.2805049088359046
196,0.38694992412746587,0.6130500758725341
197,0.666028208253526,0.33397179174647396
198,0.8952478283086357,0.10475217169136433
199,0.8999638858793788,0.10003611412062116
200,0.9763120398955117,0.023687960104488245
201,0.9763120398955117,0.023687960104488245
202,0.8999638858793788,0.10003611412062116
203,0.8999638858793788,0.10003611412062116
204,0.9763120398955117,0.023687960104488245
205,0.5389703767615761,0.46102962323842395
206,0.666028208253526,0.33397179174647396
207,0.9763120398955117,0.023687960104488245
208,0.9763120398955117,0.023687960104488245
209,0.9763120398955117,0.023687960104488245
210,0.38694992412746587,0.6130500758725341
211,0.38694992412746587,0.6130500758725341
212,0.9763120398955117,0.023687960104488245
213,0.9763120398955117,0.023687960104488245
214,0.9763120398955117,0.023687960104488245
215,0.9763120398955117,0.023687960104488245
216,0.20729537366548043,0.7927046263345195
217,0.9763120398955117,0.023687960104488245
218,0.9,0.1
219,0.666028208253526,0.33397179174647396
220,0.9763120398955117,0.023687960104488245
221,0.38694992412746587,0.6130500758725341
222,0.5389703767615761,0.46102962323842395
223,0.9763120398955117,0.023687960104488245
224,0.20729537366548043,0.7927046263345195
225,0.9763120398955117,0.023687960104488245
226,0.9763120398955117,0.023687960104488245
227,0.9763120398955117,0.023687960104488245
228,0.9763120398955117,0.023687960104488245
229,0.9763120398955117,0.023687960104488245
230,0.666028208253526,0.33397179174647396
231,0.9763120398955117,0.023687960104488245
232,0.666028208253526,0.33397179174647396
233,0.9763120398955117,0.023687960104488245
234,0.9763120398955117,0.023687960104488245
235,0.9763120398955117,0.023687960104488245
236,0.666028208253526,0.33397179174647396
237,0.8952478283086357,0.10475217169136433
238,0.9763120398955117,0.023687960104488245
239,0.38694992412746587,0.6130500758725341
240,0.8952478283086357,0.10475217169136433
241,0.38694992412746587,0.6130500758725341
242,0.666028208253526,0.33397179174647396
243,0.9763120398955117,0.023687960104488245
244,0.20729537366548043,0.7927046263345195
245,0.9763120398955117,0.023687960104488245
246,0.9,0.1
247,0.666028208253526,0.33397179174647396
248,0.9763120398955117,0.023687960104488245
249,0.38694992412746587,0.6130500758725341
250,0.9763120398955117,0.023687960104488245
251,0.9763120398955117,0.023687960104488245
252,0.38694992412746587,0.6130500758725341
253,0.38694992412746587,0.6130500758725341
254,0.666028208253526,0.33397179174647396
255,0.7194950911640954,0.2805049088359046
256,0.9,0.1
257,0.9763120398955117,0.023687960104488245
258,0.9763120398955117,0.023687960104488245
259,0.9763120398955117,0.023687960104488245
260,0.9763120398955117,0.023687960104488245
261,0.666028208253526,0.33397179174647396
262,0.9763120398955117,0.023687960104488245
263,0.7747524752475248,0.22524752475247525
264,0.9,0.1
265,0.9,0.1
266,0.9763120398955117,0.023687960104488245
267,0.20729537366548043,0.7927046263345195
268,0.9763120398955117,0.023687960104488245
269,0.9763120398955117,0.023687960104488245
270,0.8999638858793788,0.10003611412062116
271,0.666028208253526,0.33397179174647396
272,0.20729537366548043,0.7927046263345195
273,0.20729537366548043,0.7927046263345195
274,0.8952478283086357,0.10475217169136433
275,0.6047619047619047,0.3952380952380952
276,0.6047619047619047,0.3952380952380952
277,0.8952478283086357,0.10475217169136433
278,0.9763120398955117,0.023687960104488245
279,0.9763120398955117,0.023687960104488245
280,0.20729537366548043,0.7927046263345195
281,0.9763120398955117,0.023687960104488245
282,0.20729537366548043,0.7927046263345195
283,0.9763120398955117,0.023687960104488245
284,0.8999638858793788,0.10003611412062116
285,0.7194950911640954,0.2805049088359046
286,0.9763120398955117,0.023687960104488245
287,0.5389703767615761,0.46102962323842395
288,0.9763120398955117,0.023687960104488245
289,0.9763120398955117,0.023687960104488245
290,0.666028208253526,0.33397179174647396
291,0.38694992412746587,0.6130500758725341
292,0.9,0.1
293,0.7747524752475248,0.22524752475247525
294,0.20729537366548043,0.7927046263345195
295,0.8999638858793788,0.10003611412062116
296,0.5389703767615761,0.46102962323842395
297,0.9763120398955117,0.023687960104488245
298,0.9763120398955117,0.023687960104488245
299,0.9763120398955117,0.023687960104488245
300,0.9763120398955117,0.023687960104488245
301,0.8999638858793788,0.10003611412062116
302,0.38694992412746587,0.6130500758725341
303,0.5389703767615761,0.46102962323842395
304,0.38694992412746587,0.6130500758725341
305,0.9763120398955117,0.023687960104488245
306,0.9763120398955117,0.023687960104488245
307,0.9763120398955117,0.023687960104488245
308,0.38694992412746587,0.6130500758725341
309,0.9763120398955117,0.023687960104488245
310,0.9763120398955117,0.023687960104488245
311,0.38694992412746587,0.6130500758725341
312,0.666028208253526,0.33397179174647396
313,0.9763120398955117,0.023687960104488245
314,0.7194950911640954,0.2805049088359046
315,0.8952478283086357,0.10475217169136433
316,0.38694992412746587,0.6130500758725341
317,0.9763120398955117,0.023687960104488245
318,0.8999638858793788,0.10003611412062116
319,0.9763120398955117,0.023687960104488245
320,0.8584183673469388,0.14158163265306123
321,0.9763120398955117,0.023687960104488245
322,0.38694992412746587,0.6130500758725341
323,0.9763120398955117,0.023687960104488245
324,0.38694992412746587,0.6130500758725341
325,0.666028208253526,0.33397179174647396
326,0.9763120398955117,0.023687960104488245
327,0.8566308243727598,0.14336917562724014
328,0.9763120398955117,0.023687960104488245
329,0.6047619047619047,0.3952380952380952
330,0.8999638858793788,0.10003611412062116
331,0.8952478283086357,0.10475217169136433
332,0.9763120398955117,0.023687960104488245
333,0.8584183673469388,0.14158163265306123
334,0.9763120398955117,0.023687960104488245
335,0.666028208253526,0.33397179174647396
336,0.9763120398955117,0.023687960104488245
337,0.20729537366548043,0.7927046263345195
338,0.7967914438502673,0.20320855614973263
339,0.9763120398955117,0.023687960104488245
340,0.666028208253526,0.33397179174647396
341,0.8952478283086357,0.10475217169136433
342,0.8999638858793788,0.10003611412062116
343,0.9763120398955117,0.023687960104488245
344,0.7194950911640954,0.2805049088359046
345,0.9,0.1
346,0.9763120398955117,0.023687960104488245
347,0.8999638858793788,0.10003611412062116
348,0.9,0.1
349,0.9763120398955117,0.023687960104488245
350,0.9763120398955117,0.023687960104488245
351,0.9763120398955117,0.023687960104488245
352,0.9763120398955117,0.023687960104488245
353,0.666028208253526,0.33397179174647396
354,0.9763120398955117,0.023687960104488245
355,0.8999638858793788,0.10003611412062116
356,0.20729537366548043,0.7927046263345195
357,0.8999638858793788,0.10003611412062116
358,0.666028208253526,0.33397179174647396
359,0.9763120398955117,0.023687960104488245
360,0.666028208253526,0.33397179174647396
361,0.9,0.1
362,0.5389703767615761,0.46102962323842395
363,0.8566308243727598,0.14336917562724014
364,0.9763120398955117,0.023687960104488245
365,0.20729537366548043,0.7927046263345195
366,0.9763120398955117,0.023687960104488245
367,0.38694992412746587,0.6130500758725341
368,0.666028208253526,0.33397179174647396
369,0.9763120398955117,0.023687960104488245
370,0.5389703767615761,0.46102962323842395
371,0.7194950911640954,0.2805049088359046
372,0.20729537366548043,0.7927046263345195
373,0.9763120398955117,0.023687960104488245
374,0.5389703767615761,0.46102962323842395
375,0.9763120398955117,0.023687960104488245
376,0.9763120398955117,0.023687960104488245
377,0.38694992412746587,0.6130500758725341
378,0.5389703767615761,0.46102962323842395
379,0.7967914438502673,0.20320855614973263
380,0.9763120398955117,0.023687960104488245
381,0.5389703767615761,0.46102962323842395
382,0.9763120398955117,0.023687960104488245
383,0.9763120398955117,0.023687960104488245
384,0.8952478283086357,0.10475217169136433
385,0.5389703767615761,0.46102962323842395
386,0.9763120398955117,0.023687960104488245
387,0.38694992412746587,0.6130500758725341
388,0.7194950911640954,0.2805049088359046
389,0.8999638858793788,0.10003611412062116
390,0.8999638858793788,0.10003611412062116
391,0.5389703767615761,0.46102962323842395
392,0.666028208253526,0.33397179174647396
393,0.6047619047619047,0.3952380952380952
394,0.9763120398955117,0.023687960104488245
395,0.9763120398955117,0.023687960104488245
396,0.38694992412746587,0.6130500758725341
397,0.666028208253526,0.33397179174647396
398,0.20729537366548043,0.7927046263345195
399,0.9763120398955117,0.023687960104488245
400,0.7194950911640954,0.2805049088359046
401,0.9763120398955117,0.023687960104488245
402,0.20729537366548043,0.7927046263345195
403,0.9763120398955117,0.023687960104488245
404,0.38694992412746587,0.6130500758725341
405,0.5389703767615761,0.46102962323842395
406,0.8999638858793788,0.10003611412062116
407,0.9763120398955117,0.023687960104488245
408,0.9763120398955117,0.023687960104488245
409,0.9763120398955117,0.023687960104488245
410,0.9763120398955117,0.023687960104488245
411,0.8952478283086357,0.10475217169136433
412,0.38694992412746587,0.6130500758725341
413,0.9763120398955117,0.023687960104488245
414,0.9763120398955117,0.023687960104488245
415,0.666028208253526,0.33397179174647396
416,0.666028208253526,0.33397179174647396
417,0.9763120398955117,0.023687960104488245
418,0.666028208253526,0.33397179174647396
419,0.5389703767615761,0.46102962323842395
420,0.9763120398955117,0.023687960104488245
421,0.9763120398955117,0.023687960104488245
422,0.666028208253526,0.33397179174647396
423,0.5389703767615761,0.46102962323842395
424,0.666028208253526,0.33397179174647396
